"ano2"	"dia2"	"GEP"	"Temp"	"PRP"
2006	216.25	9.53844914263145	26.9158333333333	0
2006	217.25	9.54274644735442	26.5308333333333	0
2006	218.25	10.1734657361262	26.82	0
2006	219.25	10.8925325134577	26.7904166666667	0
2006	220.25	12.4121315419352	26.8104166666667	0
2006	221.25	12.142012766757	27.25	0
2006	222.25	10.4835076887064	26.1625	0
2006	223.25	11.8541404436475	26.0275	1.14
2006	224.25	11.4381994609459	26.3408333333333	1.52
2006	225.25	11.3458079477014	26.4070833333333	0.25
2006	226.25	11.2492797079596	26.7233333333333	0
2006	227.25	11.607835096516	26.725	0
2006	228.25	11.8081225636696	26.9283333333333	0
2006	229.25	8.71120269741264	24.914	0
2006	230.25	7.305	25.9318181818182	7.62
2006	231.25	8.99458333333333	24.8941666666667	3.69
2006	232.25	10.3104166666667	26.7266666666667	0
2006	233.25	9.115	26.7570833333333	0
2006	234.25	10.12625	26.4741666666667	0
2006	235.25	9.82958333333333	25.7795833333333	0
2006	236.25	9.55	26.1104166666667	0.26
2006	237.25	10.6341666666667	26.41125	0
2006	238.25	9.09166666666667	26.1116666666667	0
2006	239.25	9.61083333333333	26.68125	0
2006	240.25	10.9516666666667	27.0679166666667	0
2006	241.25	9.61583333333333	26.85875	0
2006	242.25	11.2179166666667	26.4695833333333	0
2006	243.25	9.79666666666667	26.7066666666667	0
2006	244.25	11.1920833333333	26.44625	0
2006	245.25	9.0125	27.1458333333333	0
2006	246.25	10.8745833333333	27.2433333333333	0
2006	247.25	11.13	26.815	0.38
2006	248.25	9.99916666666667	26.0795833333333	5.84
2006	249.25	7.9925	26.48125	0
2006	250.25	10.5391666666667	26.2504166666667	0
2006	251.25	7.30958333333333	26.26375	0
2006	252.25	10.0904166666667	26.2579166666667	0
2006	253.25	8.62738646372152	27.0116666666667	0
2006	254.25	12.5243211072621	26.895	0
2006	255.25	11.6742159490536	26.2266666666667	0.52
2006	256.25	10.0429330662419	24.6266666666667	3.31
2006	257.25	11.2294030797638	25.445	0
2006	258.25	11.0288621618075	26.7808333333333	0
2006	259.25	10.6826054207261	26.6279166666667	0
2006	260.25	10.7180363841434	25.97375	0
2006	261.25	11.0370076845662	25.73375	0
2006	262.25	9.95641768217801	26.2095833333333	0
2006	263.25	10.9488665062667	26.1591666666667	0
2006	264.25	10.9175234698649	26.5958333333333	0
2006	265.25	10.903866589844	26.6816666666667	0
2006	266.25	11.2551882835078	26.8654166666667	0
2006	267.25	10.4216401602675	26.37	0.25
2006	268.25	11.1950007644902	26.83125	0
2006	269.25	10.6057035896715	26.0945833333333	0.13
2006	270.25	12.6016666666667	24.7641666666667	0.25
2006	271.25	11.9009063692067	25.7120833333333	0
2006	272.25	9.60825505015267	26.7858333333333	0.13
2006	273.25	12.5116666666667	26.34625	0.38
2006	274.25	11.5470833333333	25.9045833333333	0.38
2006	275.25	10.615	25.7920833333333	0.38
2006	276.25	11.2116666666667	25.8270833333333	1.4
2006	277.25	11.1758333333333	26.1495833333333	0.76
2006	278.25	11.2120833333333	26.2691666666667	0
2006	279.25	9.47315916324902	26.2245833333333	0
2006	280.25	11.42125	27.2225	0
2006	281.25	10.1145143601498	26.4983333333333	0
2006	282.25	10.4278805849325	26.39125	0
2006	283.25	11.0879166666667	26.0179166666667	3.05
2006	284.25	11.98375	26.3491666666667	0
2006	285.25	11.1499710898239	26.7283333333333	0
2006	286.25	10.8003612820664	26.5691666666667	0
2006	287.25	11.7197505367651	26.5616666666667	0
2006	288.25	8.80288308597265	26.5470833333333	1.02
2006	289.25	10.8015548956188	26.83375	0
2006	290.25	12.7073079452185	27.3616666666667	0
2006	291.25	11.3029166666667	26.0108333333333	0
2006	292.25	10.3304166666667	24.7041666666667	1.52
2006	293.25	11.2345833333333	26.8366666666667	0.13
2006	294.25	11.1222902569764	27.1808333333333	0
2006	295.25	10.1095678530126	26.85625	0
2006	296.25	12.2545833333333	27.2170833333333	0
2006	297.25	11.7570833333333	26.2375	0
2006	298.25	10.4212416482765	25.44375	8.76
2006	299.25	11.8308333333333	26.4470833333333	0
2006	300.25	12.7020833333333	27.3041666666667	0
2006	301.25	11.5741783052369	27.5520833333333	0
2006	302.25	10.7319286391895	26.97	0
2006	303.25	10.9086175883589	27.1391666666667	0
2006	304.25	12.8525	27.215	0
2006	305.25	10.2260313463955	26.5829166666667	0
2006	306.25	11.88625	26.835	0
2006	307.25	12.4379166666667	26.6	0
2006	308.25	11.66241379607	26.9595833333333	0
2006	309.25	11.4842319983852	26.7891666666667	0
2006	310.25	12.6634198718231	25.5991666666667	0.26
2006	311.25	14.5675	26.2241666666667	0
2006	312.25	11.9461770638703	26.4525	1.39
2006	313.25	12.8057098347498	26.8633333333333	0
2006	314.25	12.0166916372547	26.4279166666667	12.32
2006	315.25	8.25871576085046	23.0725	39.12
2006	316.25	14.6149819795973	25.8120833333333	0.13
2006	317.25	13.0693047747538	25.9054166666667	0
2006	318.25	12.4953812390762	23.125	11.94
2006	319.25	10.9153077811844	24.93875	0
2006	320.25	14.7325724857128	25.7295833333333	1.78
2006	321.25	12.6228698744284	24.6425	1.02
2006	322.25	7.82523112512938	21.8045833333333	7.75
2006	323.25	13.036095465562	24.3720833333333	1.78
2006	324.25	11.7320406320349	24.3433333333333	7.88
2006	325.25	12.3186934355122	24.3341666666667	9.01
2006	326.25	9.66366825098386	23.6875	4.7
2006	327.25	13.6714017747417	24.1045833333333	2.92
2006	328.25	14.2916933823493	26.2795833333333	0
2006	329.25	17.4032926602923	26.0025	0.25
2006	330.25	13.1081599670508	26.02	0
2006	331.25	14.299926120124	27.8116666666667	0
2006	332.25	11.7325	NA	0
2006	333.25	11.80125	NA	0
2006	334.25	16.8891666666667	NA	0
2006	335.25	14.0391666666667	NA	0
2006	336.25	14.51875	NA	0
2006	337.25	14.1729166666667	NA	0
2006	338.25	13.285	NA	0
2006	339.25	14.6775	NA	0
2006	340.25	12.09625	NA	0
2006	341.25	15.8141666666667	NA	0
2006	342.25	11.4629166666667	NA	0
2006	343.25	13.26	NA	0
2006	344.25	12.3379166666667	NA	0
2006	345.25	14.77375	NA	0
2006	346.25	15.3425	NA	0
2006	347.25	9.55125	NA	0
2006	348.25	11.455	NA	0
2006	349.25	6.43791666666667	NA	0
2006	350.25	10.2866666666667	NA	0
2006	351.25	9.06166666666667	NA	0
2006	352.25	5.31458333333333	NA	0
2006	353.25	9.52958333333333	NA	0
2006	354.25	8.37875	NA	0
2006	355.25	10.2570833333333	NA	0
2006	356.25	7.17666666666667	NA	0
2006	357.25	9.18583333333333	NA	0
2006	358.25	10.8933333333333	NA	0
2006	359.25	12.1166666666667	NA	0
2006	360.25	9.26875	NA	0
2006	361.25	7.995	NA	0
2006	362.25	2.8325	NA	0
2006	363.25	3.58416666666667	NA	0
2006	364.25	3.5475	NA	0
2006	365.25	4.13875	NA	0
2007	1.25	4.13875	NA	0
2007	2.25	4.22125	NA	0
2007	3.25	5.01416666666667	NA	0
2007	4.25	6.69195397155215	27.225	0.13
2007	5.25	5.13791666666667	NA	0
2007	6.25	5.05083333333333	NA	0
2007	7.25	5.10583333333333	NA	0
2007	8.25	5.12416666666667	NA	0
2007	9.25	5.10583333333333	NA	0
2007	10.25	5.18833333333333	NA	0
2007	11.25	5.20666666666667	NA	0
2007	12.25	9.2999202041962	24.6942105263158	1.91
2007	13.25	10.7067809081944	24.4275	7.11
2007	14.25	12.9578774511538	26.1225	0
2007	15.25	13.3128571912409	25.7358333333333	2.03
2007	16.25	11.7576988239444	25.2816666666667	0.63
2007	17.25	12.2102619354457	26.0879166666667	0
2007	18.25	14.8960974678817	26.085	0
2007	19.25	15.1882226504307	25.3941666666667	0.38
2007	20.25	13.4678951820153	25.0866666666667	1.77
2007	21.25	13.673311081784	26.30375	0.26
2007	22.25	14.4074451545229	25.7945833333333	0.39
2007	23.25	14.2535267561718	25.5466666666667	12.32
2007	24.25	13.5875387968474	25.1633333333333	0.64
2007	25.25	12.2025969639022	25.64375	2.92
2007	26.25	14.1312476475137	25.6945833333333	0
2007	27.25	12.1454933659515	24.7258333333333	10.92
2007	28.25	12.8829544564612	24.855	1.78
2007	29.25	14.5046707347063	25.19625	1.02
2007	30.25	14.161276581595	25.2808333333333	1.02
2007	31.25	11.8384020789955	24.8033333333333	3.17
2007	32.25	12.5634366021575	24.2358333333333	8.37
2007	33.25	13.308131982689	23.8145833333333	2.92
2007	34.25	11.2325033288666	24.0475	11.41
2007	35.25	13.7298371405674	24.3454166666667	2.53
2007	36.25	15.7077800800261	23.9941666666667	6.44
2007	37.25	8.48868772985819	22.8675	13.29
2007	38.25	11.9288671135559	22.66	8.98
2007	39.25	16.8778940963415	23.9175	0.12
2007	40.25	11.6983749325636	24.21	0.25
2007	41.25	13.1934843127285	25.8066666666667	0
2007	42.25	12.9399950973483	25.62625	4.7
2007	43.25	11.3740914550184	25.145	7.35
2007	44.25	13.1179166666667	24.9425	0
2007	45.25	11.9574188788302	24.28	0
2007	46.25	10.5758738185013	23.3479166666667	13.08
2007	47.25	9.43328641335938	23.195	3.93
2007	48.25	14.2349669538294	25.4195833333333	0
2007	49.25	12.895287644126	25.4708333333333	0
2007	50.25	11.1360201397424	23.52875	14.36
2007	51.25	15.4213532743226	24.23875	0
2007	52.25	9.83236261572101	23.1333333333333	7.47
2007	53.25	14.9009534560626	23.63625	4.41
2007	54.25	13.2512914761745	24.1425	2.76
2007	55.25	13.5433527702553	24.985	7.34
2007	56.25	13.2835588378189	25.3179166666667	13.2
2007	57.25	16.6975301693628	25.0166666666667	2.77
2007	58.25	10.0727378523752	23.88375	11.79
2007	59.25	11.8614816289493	24.6691666666667	0.12
2007	60.25	13.3007951508089	24.3370833333333	1.51
2007	61.25	12.8229593094905	24.2741666666667	2.9
2007	62.25	9.73079831600315	23.25375	7.48
2007	63.25	12.410496578852	24.1108333333333	0.61
2007	64.25	13.3639722800818	23.8741666666667	27.53
2007	65.25	15.2716821235015	24.2925	0.63
2007	66.25	13.5286244889751	24.5095833333333	6.33
2007	67.25	13.832359481643	23.3075	1.51
2007	68.25	11.401822989743	24.6941666666667	0.87
2007	69.25	11.5346321666955	23.0704166666667	11.91
2007	70.25	14.2208133567845	24.0616666666667	0
2007	71.25	12.0070833333333	23.44	0.62
2007	72.25	11.9918106445574	22.7683333333333	17
2007	73.25	11.6351283132578	23.8825	5.06
2007	74.25	10.9452161667392	22.3425	6.2
2007	75.25	10.73316452345	23.2520833333333	0.24
2007	76.25	10.0851726452256	23.3770833333333	8.23
2007	77.25	10.733989696311	23.245	1.76
2007	78.25	10.7734970092263	23.4433333333333	10.4
2007	79.25	7.15196220091281	21.7404166666667	4.93
2007	80.25	12.6028472132995	22.8375	2.14
2007	81.25	9.56127257586846	22.2420833333333	10.14
2007	82.25	12.4551870217492	24.0254166666667	15.87
2007	83.25	14.27875	24.55375	11.8
2007	84.25	14.3358248837476	24.52125	7.71
2007	85.25	12.1451408509433	24.6833333333333	7.23
2007	86.25	13.5190553691733	24.0383333333333	1.39
2007	87.25	13.2612929004308	24.60875	3.42
2007	88.25	13.0338209258943	24.8270833333333	0
2007	89.25	12.6615964923324	25.2708333333333	19.03
2007	90.25	12.5644065225761	24.6025	0.74
2007	91.25	12.7318482283251	24.0279166666667	1.26
2007	92.25	14.0971774134774	24.03	12.81
2007	93.25	13.8959890607596	23.9433333333333	0.12
2007	94.25	13.4790341796139	24.88125	0.25
2007	95.25	12.8968143223277	24.3958333333333	1.12
2007	96.25	12.005874691217	25.4266666666667	0.25
2007	97.25	13.0941483734079	24.4779166666667	0.74
2007	98.25	12.2248577300783	23.6925	2.9
2007	99.25	10.4389532109157	23.4458333333333	4.69
2007	100.25	14.1650107605504	23.7866666666667	0
2007	101.25	11.2489740872383	22.56625	6.56
2007	102.25	10.7124550138542	24.015	2.65
2007	103.25	11.9924811426666	23.9704166666667	0.12
2007	104.25	13.3449376965829	23.88375	8.24
2007	105.25	11.7001071238303	22.12	2.12
2007	106.25	11.1735360529443	22.885	22.09
2007	107.25	12.2234844206611	22.6358333333333	0.36
2007	108.25	12.9180441517814	22.1120833333333	0.12
2007	109.25	13.9565251470815	23.1866666666667	5.95
2007	110.25	13.3898431368416	21.4654166666667	9.64
2007	111.25	10.783948933706	22.6529166666667	15.11
2007	112.25	6.89667563241566	21.33125	1.64
2007	113.25	13.9226694694094	23.2516666666667	2.14
2007	114.25	11.9759713360067	22.5108333333333	0
2007	115.25	12.0425	23.9879166666667	0
2007	116.25	14.6583333333333	22.29375	1.51
2007	117.25	11.3874144611663	20.88	6.71
2007	118.25	11.0433942251468	19.5625	17.14
2007	119.25	10.565169939754	19.7341666666667	7.61
2007	120.25	11.0253088807938	20.8275	0
2007	121.25	11.788499857749	21.37	0.89
2007	122.25	12.2279890312464	21.2770833333333	0
2007	123.25	13.1823599918382	22.4954166666667	0.64
2007	124.25	11.3888712744383	22.595	11.56
2007	125.25	13.5356715049645	22.7104166666667	0
2007	126.25	11.7144446503174	19.3766666666667	2.42
2007	127.25	8.57816880367435	18.0766666666667	10.8
2007	128.25	13.1683529559677	20.45875	1.39
2007	129.25	11.239782148175	21.1445833333333	0.76
2007	130.25	12.0857817400369	20.5225	1.14
2007	131.25	11.933234915403	22.0033333333333	0.13
2007	132.25	11.0908333333333	23.88625	0
2007	133.25	12.3035809414891	23.2245833333333	16.77
2007	134.25	9.6848797311559	21.6320833333333	4.82
2007	135.25	14.979681673422	22.9933333333333	6.73
2007	136.25	10.1545833333333	23.00625	0
2007	137.25	10.89875	24.2829166666667	0
2007	138.25	13.24625	24.4070833333333	0
2007	139.25	12.9470833333333	23.3554166666667	4.2
2007	140.25	8.0075	19.1683333333333	0.13
2007	141.25	13.2870833333333	22.6854166666667	0.13
2007	142.25	8.6261370322434	20.9583333333333	3.56
2007	143.25	10.8678004293399	20.1616666666667	16.88
2007	144.25	12.230126901462	24.0479166666667	0
2007	145.25	15.2449600160371	24.1704166666667	0
2007	146.25	12.566085520004	22.9220833333333	3.81
2007	147.25	12.9063384207904	20.9895833333333	0.89
2007	148.25	12.7183997642138	22.3095833333333	0
2007	149.25	12.21125	22.8325	0
2007	150.25	14.3860601100305	22.8758333333333	2.03
2007	151.25	13.0127082238074	22.3925	2.16
2007	152.25	12.91	21.9504166666667	3.17
2007	153.25	11.8925	23.2466666666667	2.02
2007	154.25	13.0966666666667	24.8404166666667	0
2007	155.25	11.02	25.3370833333333	0
2007	156.25	14.3080210922346	23.4966666666667	5.46
2007	157.25	10.5493565473883	22.9741666666667	2.27
2007	158.25	12.3408333333333	24.41125	0
2007	159.25	12.50875	24.0604166666667	0
2007	160.25	12.9595833333333	24.1270833333333	0.12
2007	161.25	12.3632249666867	21.8308333333333	10.4
2007	162.25	11.2375	22.2008333333333	10.41
2007	163.25	12.4966666666667	24.0441666666667	0
2007	164.25	13.84	23.78	0.5
2007	165.25	12.1141666666667	23.5233333333333	0
2007	166.25	12.3045833333333	23.0495833333333	0.5
2007	167.25	10.4556055303966	23.0325	0.88
2007	168.25	13.9175649302762	23.61	0.62
2007	169.25	9.96771302718298	20.7391666666667	13.45
2007	170.25	12.9379166666667	22.185	6.09
2007	171.25	11.7895833333333	23.1608333333333	0
2007	172.25	12.1916666666667	24.32375	0
2007	173.25	11.2658333333333	24.8475	0
2007	174.25	11.26625	25.68125	0
2007	175.25	11.3347708420414	26.0970833333333	0
2007	176.25	12.7894878859407	25.5141666666667	0
2007	177.25	13.3360879072983	24.9545833333333	2.15
2007	178.25	13.959875	25.04125	0
2007	179.25	11.9320833333333	25.59375	0
2007	180.25	11.9738008139112	25.5470833333333	0
2007	181.25	13.491717583379	22.8120833333333	4.7
2007	182.25	13.7304166666667	24.4725	1.4
2007	183.25	13.5695833333333	23.2154166666667	2.8
2007	184.25	14.5319583333333	23.2691666666667	2.28
2007	185.25	13.0394583333333	23.2166666666667	1.52
2007	186.25	12.4865416666667	23.8233333333333	0
2007	187.25	13.98	24.4816666666667	0
2007	188.25	13.3570833333333	23.5566666666667	0.25
2007	189.25	13.36875	24.4770833333333	0
2007	190.25	13.865	23.1354166666667	0.25
2007	191.25	13.8716666666667	21.0433333333333	2.93
2007	192.25	12.0407083333333	21.9170833333333	1.51
2007	193.25	10.339875	19.4708333333333	7.51
2007	194.25	14.5025	22.0529166666667	0
2007	195.25	14.80875	21.95875	0
2007	196.25	13.07875	22.7391666666667	0
2007	197.25	12.3258333333333	23.0691666666667	0
2007	198.25	14.4029166666667	23.3845833333333	0
2007	199.25	13.2483333333333	23.54	0
2007	200.25	14.0575	24.0120833333333	0
2007	201.25	14.0807083333333	23.3658333333333	0
2007	202.25	13.755	21.20875	0.25
2007	203.25	12.2625	23.6154166666667	0
2007	204.25	11.83375	25.1016666666667	0
2007	205.25	13.1991666666667	24.9975	0
2007	206.25	14.9890416666667	24.5229166666667	0
2007	207.25	12.9475	24.1020833333333	0
2007	208.25	14.6104166666667	24.2083333333333	0
2007	209.25	15.4091666666667	22.7758333333333	4.44
2007	210.25	12.475	21.9741666666667	11.94
2007	211.25	12.5695833333333	21.8120833333333	0
2007	212.25	13.0479166666667	23.81375	0
2007	213.25	13.6422775077216	24.2916666666667	0
2007	214.25	14.5470930766867	24.775	0
2007	215.25	13.0151297994897	24.5970833333333	0
2007	216.25	12.8547177330365	24.98375	0
2007	217.25	11.6643970744795	22.4854166666667	2.93
2007	218.25	10.8686712373982	21.2704166666667	0
2007	219.25	12.6665591312069	22.6220833333333	0
2007	220.25	13.3653295565816	22.03125	0.76
2007	221.25	11.4726556273494	22.1958333333333	0
2007	222.25	12.7779852455233	23.40875	0
2007	223.25	12.8192836584541	24.1116666666667	0
2007	224.25	12.3997028829606	22.3408333333333	0.88
2007	225.25	8.16594322145082	20.7475	6.23
2007	226.25	11.6738952915071	22.83625	0
2007	227.25	11.5868022332686	23.39875	0
2007	228.25	11.2543980072394	23.9895833333333	0
2007	229.25	9.89048089819476	23.8508333333333	0
2007	230.25	10.5468911715001	23.22	0
2007	231.25	11.3782873273221	23.6625	0
2007	232.25	10.0251966403006	24.2420833333333	0
2007	233.25	9.22131501168631	23.0329166666667	0.63
2007	234.25	9.7778682205808	22.20625	0.26
2007	235.25	6.85469766606964	19.4641666666667	1.4
2007	236.25	8.66568944538156	22.3458333333333	0.13
2007	237.25	9.23127234927866	22.7995833333333	0
2007	238.25	8.50412615042147	21.94	0
2007	239.25	8.68879681592345	21.2825	0
2007	240.25	8.67009105957546	23.0766666666667	0
2007	241.25	9.39995595596036	23.5408333333333	0
2007	242.25	9.05050741248447	22.41625	0.51
2007	243.25	9.44838542345068	23.0166666666667	0
2007	244.25	9.64591113132021	23.3729166666667	0
2007	245.25	9.13359481157699	23.4658333333333	0
2007	246.25	8.86372875149009	22.3054166666667	0
2007	247.25	8.25469563119287	21.1104166666667	0.38
2007	248.25	7.91918764550876	21.28	0
2007	249.25	9.12679314135621	22.6895833333333	0
2007	250.25	7.28091213476888	17.6554166666667	5.73
2007	251.25	8.86413011379971	20.1320833333333	0
2007	252.25	8.69603821463151	20.9420833333333	2.28
2007	253.25	9.46511804655454	22.0266666666667	0
2007	254.25	8.51616401217786	21.4754166666667	0
2007	255.25	7.72884754233861	22.0941666666667	0
2007	256.25	8.58358318842948	22.1620833333333	0
2007	257.25	8.95410167288508	22.275	0.76
2007	258.25	7.56946061313533	21.46875	4.95
2007	259.25	8.36143303654784	20.46125	2.41
2007	260.25	8.15189373329027	19.8595833333333	3.94
2007	261.25	9.02832970449392	21.5983333333333	0
2007	262.25	9.9006159387189	22.2291666666667	0
2007	263.25	10.0100734643522	22.7333333333333	0
2007	264.25	9.79215909649735	23.435	0
2007	265.25	10.6889314388056	23.7191666666667	0
2007	266.25	9.76607526754046	23.2633333333333	0
2007	267.25	10.1176545574002	22.52	0
2007	268.25	10.34436002076	22.4954166666667	0
2007	269.25	10.6443462814006	22.4579166666667	0
2007	270.25	11.1010466156102	23.4420833333333	0
2007	271.25	10.4101875237454	23.1266666666667	0
2007	272.25	13.8556652383732	23.2195833333333	0
2007	273.25	9.94418629982555	21.6520833333333	1.78
2007	274.25	13.604981121479	20.71625	0.38
2007	275.25	12.7720516233262	20.6266666666667	0
2007	276.25	12.5938298845296	21.1875	0
2007	277.25	14.5221006077969	21.7166666666667	0.13
2007	278.25	12.0006179629378	19.26625	0
2007	279.25	13.0566977711299	21.035	0
2007	280.25	13.0739151128811	21.1433333333333	0.89
2007	281.25	13.3178325972622	21.2058333333333	0.39
2007	282.25	15.3251807993842	21.0945833333333	5.21
2007	283.25	14.4380431766116	20.4895833333333	0
2007	284.25	12.9653265532609	18.8133333333333	0
2007	285.25	12.3543932476168	21.00125	1.14
2007	286.25	13.8529704852811	21.70875	0
2007	287.25	13.7256660261956	22.0979166666667	0
2007	288.25	14.5409253616745	20.22375	0.77
2007	289.25	12.650932109528	21.5154166666667	0
2007	290.25	14.501069268038	21.1891666666667	0
2007	291.25	14.9229166666667	22.3016666666667	0
2007	292.25	15.344712440941	22.0958333333333	0
2007	293.25	13.9319225561853	22.3704166666667	1.65
2007	294.25	10.5503874574288	21.9870833333333	0
2007	295.25	8.51482945955894	19.09	10.55
2007	296.25	11.5994730524297	21.2895833333333	0.13
2007	297.25	12.5437531615002	22.395	0
2007	298.25	10.9770923805124	20.2041666666667	0.89
2007	299.25	11.5368846942071	22.1920833333333	0
2007	300.25	9.28321399962854	20.1208333333333	7.62
2007	301.25	10.8263538109164	20.61875	1.78
2007	302.25	11.356033012811	19.9283333333333	6.49
2007	303.25	11.4285718764109	20.4445833333333	4.58
2007	304.25	9.44180374869127	20.2779166666667	0
2007	305.25	12.4683440237417	20.9216666666667	0
2007	306.25	8.49320985194068	20.74875	0
2007	307.25	12.1348574271809	20.8579166666667	1.4
2007	308.25	12.870696621958	22.0075	0.13
2007	309.25	8.83400914651337	21.7875	1.02
2007	310.25	8.39908639820512	21.4066666666667	0.25
2007	311.25	9.2722136429428	22.1491666666667	0
2007	312.25	8.99898860713675	22.5279166666667	0
2007	313.25	8.37476617292957	22.4425	0
2007	314.25	10.5958858971304	22.1670833333333	0
2007	315.25	9.19407352061326	22.04625	0
2007	316.25	10.0752351194736	22.2216666666667	0
2007	317.25	9.88571506361234	22.36	0
2007	318.25	9.81576946850131	22.7566666666667	0
2007	319.25	9.62943817604367	21.9045833333333	0.51
2007	320.25	9.35494769930565	22.6666666666667	0
2007	321.25	7.87535096549498	21.5020833333333	0.25
2007	322.25	7.95954440101072	20.86	3.17
2007	323.25	8.28967281217	21.4341666666667	0
2007	324.25	9.13430709028665	22.48875	0
2007	325.25	8.33883613170681	22.54375	0
2007	326.25	8.30273752989178	21.42	0.13
2007	327.25	8.30304427590622	22.2025	0
2007	328.25	11.278611715115	22.72625	1.65
2007	329.25	12.5357360808804	22.3370833333333	0
2007	330.25	8.99388530654456	21.1954166666667	0.51
2007	331.25	9.40369344154282	23.7504166666667	4.07
2007	332.25	9.73597361269033	24.9429166666667	0.38
2007	333.25	11.4702668918919	26.4958333333333	0
2007	334.25	9.36883751703761	27.0220833333333	0
2007	335.25	7.64073318098897	25.4875	1.51
2007	336.25	7.12708467184952	23.6208333333333	10.79
2007	337.25	11.8925	25.8241666666667	0
2007	338.25	11.1370365624897	27.55	0
2007	339.25	12.3094844272413	27.0916666666667	0
2007	340.25	8.53676016787512	26.28625	0
2007	341.25	11.270521154208	25.9025	7.97
2007	342.25	11.7635396079233	23.3683333333333	36.66
2007	343.25	10.6514388925855	24.9	5.7
2007	344.25	11.5248070848642	25.6495833333333	0.12
2007	345.25	10.4622746821666	26.6345833333333	0
2007	346.25	9.53114489962226	26.23375	0
2007	347.25	9.08623350926931	26.1954166666667	1.39
2007	348.25	9.39652079139791	25.2791666666667	0
2007	349.25	9.37434681090495	25.2766666666667	0
2007	350.25	10.1075822917016	25.2783333333333	2.16
2007	351.25	10.640288273474	25.36375	0
2007	352.25	10.5245551658233	25.3658333333333	1.75
2007	353.25	10.2595674774974	25.9433333333333	0.76
2007	354.25	7.31507076139363	24.6833333333333	1.51
2007	355.25	10.0584592904164	26.5583333333333	0
2007	356.25	10.7482012054991	26.91625	0.51
2007	357.25	9.00739029273674	26.02625	6.34
2007	358.25	7.39163116319386	25.29625	14.19
2007	359.25	9.09553467429044	24.64125	2.53
2007	360.25	10.3146244334456	25.3220833333333	5.2
2007	361.25	18.1738464255894	26.28	16.12
2007	362.25	10.6791666775054	24.6154166666667	6.43
2007	363.25	9.56957962993115	23.6379166666667	1.36
2007	364.25	13.8562681196315	24.9045833333333	1.26
2007	365.25	11.8221426922849	24.24375	4.95
2008	1.25	10.1338066890219	24.2858333333333	0.12
2008	2.25	10.3098630894641	24.5508333333333	0.62
2008	3.25	12.6284384537399	25.0016666666667	0
2008	4.25	13.2752444613873	24.85875	2.14
2008	5.25	12.9679287009662	24.66875	0.49
2008	6.25	13.2774178912395	25.9041666666667	2.16
2008	7.25	13.6372082691465	25.6570833333333	0
2008	8.25	13.1848413292371	26.0233333333333	0
2008	9.25	8.45162670931713	23.9725	16.26
2008	10.25	11.7893295981064	24.9933333333333	6.46
2008	11.25	15.0479166666667	25.5675	0
2008	12.25	14.9855172993616	26.91625	0
2008	13.25	11.5632421024428	25.2616666666667	3.39
2008	14.25	10.3575691553402	23.2033333333333	4.29
2008	15.25	10.5687128766003	23.6095833333333	6.47
2008	16.25	12.13875	25.1154166666667	0.12
2008	17.25	15.2715963388599	24.4866666666667	3.03
2008	18.25	13.0404318581803	23.47375	0
2008	19.25	11.7825642169174	24.2975	0.75
2008	20.25	9.57382717071145	24.2225	3.27
2008	21.25	10.7681903478811	24.9233333333333	6.47
2008	22.25	10.2153692715803	24.2145833333333	4.79
2008	23.25	11.9728236070966	24.3383333333333	0.38
2008	24.25	12.0882991892646	24.7654166666667	0.6
2008	25.25	8.92103795439876	24.85625	4.19
2008	26.25	9.9276271748594	24.8575	1.27
2008	27.25	12.353790708465	24.6033333333333	0
2008	28.25	10.861299620455	24.5545833333333	1
2008	29.25	10.5217225083364	24.5583333333333	12.06
2008	30.25	12.9262534613907	25.2358333333333	17.36
2008	31.25	7.82509941310439	23.005	4.9
2008	32.25	11.4625060699378	23.5683333333333	8.59
2008	33.25	9.95106621768903	23.905	0.36
2008	34.25	10.4717061547959	24.9225	3.66
2008	35.25	9.59627903300994	25.4520833333333	0.25
2008	36.25	7.70871408207455	24.0195833333333	0.61
2008	37.25	9.30237739011579	24.2633333333333	3.67
2008	38.25	10.3314827757055	25.0179166666667	0
2008	39.25	11.340915134292	25.81	0
2008	40.25	11.4552756739504	26.1783333333333	0
2008	41.25	10.9415109309312	26.0391666666667	0
2008	42.25	10.5544242537085	25.66	2.15
2008	43.25	9.05960358484135	24.73125	12.19
2008	44.25	6.27752750263948	23.0695833333333	7.98
2008	45.25	8.98881416081947	24.9329166666667	0.12
2008	46.25	9.27159421349091	23.8691666666667	1.01
2008	47.25	8.72116631804671	24.19	2.28
2008	48.25	8.83420030087766	24.1441666666667	0.12
2008	49.25	11.4222775930412	25.5366666666667	0.62
2008	50.25	12.8472585352424	24.7804166666667	12.43
2008	51.25	5.93927240168077	23.5604166666667	17.76
2008	52.25	4.90970705045871	22.1816666666667	4.94
2008	53.25	11.6679432453508	24.6425	10.52
2008	54.25	10.2944365200236	24.8575	3.3
2008	55.25	13.3094606974233	25.7079166666667	2.8
2008	56.25	13.076717067259	25.9866666666667	0
2008	57.25	10.3168189835287	24.6054166666667	7.98
2008	58.25	11.1957828527347	24.78625	0.38
2008	59.25	12.030487587709	24.97125	0.12
2008	60.25	11.3693296134956	25.14125	4.67
2008	61.25	9.24457357139058	23.4875	36.4
2008	62.25	7.36591847148661	23.1545833333333	1.21
2008	63.25	13.2768204005901	24.9725	2.8
