index,GPP
2004-11-06,8.16486
2004-11-07,7.83908
2004-11-08,8.28849
2004-11-09,8.16972
2004-11-10,8.40846
2004-11-11,8.66127
2004-11-12,9.49662
2004-11-13,10.2065
2004-11-14,10.182
2004-11-15,9.51725
2004-11-16,8.42983
2004-11-17,8.62817
2004-11-18,7.72568
2004-11-19,7.703
2004-11-20,7.716
2004-11-21,7.78428
2004-11-22,7.47205
2004-11-23,8.10019
2004-11-24,7.4836
2004-11-25,7.31748
2004-11-26,7.62421
2004-11-27,7.75899
2004-11-28,8.00447
2004-11-29,7.81438
2004-11-30,8.06602
2004-12-01,8.90389
2004-12-02,9.17325
2004-12-03,9.43171
2004-12-04,9.97915
2004-12-05,9.68667
2004-12-06,7.24863
2004-12-07,7.99507
2004-12-08,10.0603
2004-12-09,10.3905
2004-12-10,11.2601
2004-12-11,11.22
2004-12-12,11.1835
2004-12-13,10.3713
2004-12-14,11.6452
2004-12-15,10.6852
2004-12-16,9.79765
2004-12-17,8.72353
2004-12-18,8.25328
2004-12-19,9.30475
2004-12-20,9.91218
2004-12-21,9.23263
2004-12-22,8.64154
2004-12-23,7.14888
2004-12-24,6.38999
2004-12-25,8.81566
2004-12-26,8.18937
2004-12-27,3.93333
2004-12-28,8.29695
2004-12-29,10.5263
2004-12-30,10.9426
2004-12-31,11.0251
2005-01-01,7.7644
2005-01-02,8.51038
2005-01-03,8.18063
2005-01-04,7.88382
2005-01-05,9.30708
2005-01-06,9.12254
2005-01-07,8.62782
2005-01-08,8.58449
2005-01-09,7.76281
2005-01-10,9.22366
2005-01-11,9.25935
2005-01-12,8.47478
2005-01-13,7.73367
2005-01-14,7.05004
2005-01-15,7.36123
2005-01-16,8.20203
2005-01-17,8.41787
2005-01-18,7.14339
2005-01-19,10.6881
2005-01-20,10.4115
2005-01-21,4.68099
2005-01-22,5.65971
2005-01-23,8.72627
2005-01-24,9.0159
2005-01-25,7.87877
2005-01-26,9.41691
2005-01-27,9.61835
2005-01-28,8.25842
2005-01-29,8.53808
2005-01-30,7.56934
2005-01-31,5.25847
2005-02-01,8.28144
2005-02-02,8.89888
2005-02-03,3.25103
2005-02-04,9.12628
2005-02-05,5.92959
2005-02-06,10.9065
2005-02-07,9.22784
2005-02-08,8.17655
2005-02-09,8.24908
2005-02-10,9.11642
2005-02-11,8.75706
2005-02-12,5.79555
2005-02-13,6.52187
2005-02-14,5.91108
2005-02-15,7.5165
2005-02-16,8.55025
2005-02-17,8.62268
2005-02-18,12.8272
2005-02-19,12.2378
2005-02-20,10.0701
2005-02-21,7.86936
